Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
T20 India,9:49 am · 7 Mar 2020,Shawkat Ahmad@ShawkatAhmad7,"All rounder @SamiShinwari45 reaches 1000 runs T20 International today against @Irelandcricket in the first match underway at Greater Noida.India.

#AFGvIRE #IBACup2020",1,1,,,"#AFGvIRE,#IBACup2020","@SamiShinwari45,@Irelandcricket",0,167,30.151134457776358
T20 India,4:29 pm · 6 Mar 2020,Virat Kohli Trends™@TrendVirat,"On This Day in 2016

Virat Kohli Scored an unbeaten 41*
(2nd Top-Scorer) and Helped India 
To defeat Bangladesh in Asia Cup T20 Final 

King Kohli in the Tournament

Innings - 4
Runs - 153 (Highest for India)
Avg - 76.50
MoM - 2",0,199,1,46,,,0,228,29.4174202707276
T20 India,5:59 pm · 5 Mar 2020,naveen rajamani@Naveenrajamani8,"#Aus Vs SA women's T20 world cup Australia won by 5 runs DL method due to Rain score board Aus 134-5(20)
Rsa-92-5 (13) It is very heartbreaking for SA team by luck Australia won to meet India in FINAL India will beat Australia make  them To WEEP",1,,,,#Aus,,0,245,23.717082451262844
T20 India,5:35 pm · 5 Mar 2020,T20 World Cup@T20WorldCup," India v Australia 
 Katy Perry 

Be there to create history on Sunday as we aim to #FillTheMCG

Get your tickets now 
http://bit.ly/T20WCFinalTickets…",0,2.7K,39,200,#FillTheMCG,,1,151,13.608276348795432
T20 India,12:36 pm · 5 Mar 2020,Samira Hansi@samirahansi01,#INDvENG first time t20 world cup final India come to the final am so happy,1,3,,,#INDvENG,,0,75,34.29971702850176
T20 India,12:33 pm · 5 Mar 2020,naveen rajamani@Naveenrajamani8,#ICC women's  T20 world cup final is on Sunday march 8 I am very sure INDIA will win the tournament,1,4,,,#ICC,,0,99,30.860669992418384
T20 India,12:00 pm · 5 Mar 2020,Amit Badwaik(AB)@IAC_AmitBadwaik,India will be playing their first ever final of Women's T20 World Cup. #INDvENG #T20WorldCup,0,8,1,2,"#INDvENG,#T20WorldCup",,0,92,35.35533905932737
T20 India,12:49 am · 5 Mar 2020,MattBlackBeard@MayankMangla16,"#SAvAUS
Very happy to see south Africa winning the match even when de kock didn't fire. In the t20 series it was looking like the whole batting is on the shoulder of de kock,but really glad to see youngsters winning match for their team. Love from india",0,10,,,#SAvAUS,,0,253,16.55211777204736
T20 India,1:36 pm · 8 Mar 2020,CHARAN@ImCharanK,Highest T20 total of India Women? @CricCrazyJohns @kaustats,0,,,,,"@CricCrazyJohns,@kaustats",0,59,49.999999999999986
T20 India,12:36 pm · 8 Mar 2020,Sohan Roy@Sohanroy1985,"Ind v Aus Woman T20 Final...
All the best team India...
",0,,1,,,,0,56,42.640143271122085
T20 India,12:02 pm · 8 Mar 2020,Neelu__45@45Neelu,"#HappyWomensDay2020 to the all mothers & sister's of our india &all the best to our women world T20 team
@ImHarmanpreet @mandhana_smriti #cuphamarahai ",0,3,,,"#HappyWomensDay2020,#cuphamarahai","@ImHarmanpreet,@mandhana_smriti",0,151,25.81988897471611
T20 India,11:59 am · 8 Mar 2020,hypocaust@_hypocaust,"India are the first side to pick more than one teenager (Shafali Verma, Radha Yadav and Jemimah Rodrigues) in their XI for the Women's T20 World Cup final.

#T20WorldCup #AUSvIND
https://t20worldcup.com/match/11015",0,5,,,"#T20WorldCup,#AUSvIND",,1,214,22.360679774997898
T20 India,11:33 am · 8 Mar 2020,Rashmika Mandanna Trends@RashmikaTrends,"T20 women's world cup final on International women's day

Lilly @iamRashmika 

All the Best team India
Our pride Come On Comrades 

#HappyWomensDay2020 #T20WorldCup #TeamIndia",0,31,,4,"#HappyWomensDay2020,#T20WorldCup,#TeamIndia",@iamRashmika,0,175,24.999999999999993
T20 India,11:30 am · 8 Mar 2020,World Sports Betting@WorldSportsBet,"India  face hosts and reigning champions Australia in the final of the 2020 ICC Women's T20 World Cup in Melbourne #T20WorldCup 

Where to watch? SS2 now

LIVE Scorecard: http://ow.ly/6zWp50yFKWr",0,,,,#T20WorldCup,,1,195,23.249527748763857
T20 India,11:26 am · 8 Mar 2020,Bhavesh@Korot@BhaveshKorot1,"Good wishes to indain women's cricket team for today icc woman t20 final..
India proud of you all..",1,,,,,,0,99,32.444284226152504
T20 India,9:13 am · 8 Mar 2020,Hozefa Malek@hozefamalek,"This women’s day our Indian Team will be playing the T20 World Cup Finals. 
Spare some time to Cheer up this girls and Watch the match. May our Team get the World Cup Today and give us the Greatest Gift India can get...!!! 
#t20worldcup
#SheInspiresUs 
#@StarSportsIndia",0,,,,"#t20worldcup,#SheInspiresUs",,0,270,16.55211777204736
T20 India,8:58 am · 8 Mar 2020,LivePools@LivePoolsIndia,"Afghanistan takes on Ireland in the 2nd T20. 
Pools Filling Fast! 
Are you ready with your fantasy team? 
Click the Link: http://bit.ly/2QYMXj1 to make your team. 
 Greater Noida Sports Complex Ground
Hot Pool - Entry Fee ₹12 & Win ₹1500
 #AFGvsIRE",0,1,,,#AFGvsIRE,,1,248,10.206207261596575
T20 India,6:04 am · 8 Mar 2020,T20 World Cup@T20WorldCup,"Train hard, celebrate harder  

Watch India's fun fielding drill ahead of the #T20WorldCup final ",1,286,6,39,#T20WorldCup,,0,97,18.257418583505533
T20 India,5:46 pm · 7 Mar 2020,Latesh Kumar@mr_latesh,"The final of the Women's T20 World Cup 2020 will be between India and four-time world champion Australia.

This title match will be played at Melbourne Cricket Ground on Sunday 8 March. https://intellectualspot.com/womens-t20-world-cup-india-to-face-australia-in-final/…",1,,,,,,1,270,34.05026123034994
T20 India,10:30 pm · 6 Mar 2020,Sky Sports Cricket@SkyCricket,"""I just hate playing India - they've got the wood over me"". 

Australia's Megan Schutt admits India's batters have the wood over her ahead of Sunday's #T20WorldCup Final.

Watch #INDvAUS live on Sky Sports Cricket, Mix and Main Event from 6am on Sunday. #RiseWithUs ",0,14,,1,"#T20WorldCup,#INDvAUS,#RiseWithUs",,2,266,17.541160386140586
T20 India,1:03 am · 6 Mar 2020,Babar Kohli F.C@CopyOfVirat,"INDIA W
Since 2018 WC(ODI/T20)

Played-25
Win -17
Lost-8

Nd ENG W who
Lost to IND,AUS in tri series
Lost to SL in Practice match
Lost to SA  in league match

But My friend @daniel86cricket thought INDIA is qualify bcoz of ICC and Clouds which is control by BCCI

@Daniel86criket",0,6,,,,"@daniel86cricket,@Daniel86criket",0,279,22.742941307367097
T20 India,7:04 pm · 5 Mar 2020,राजवीर@Ek_Onkara,"India Vs Australia T20 final will be played at #Melbourne on International Women’s Day on March 8. 
Wish team India Good luck.",1,36,1,3,#Melbourne,,0,126,40.8248290463863
T20 India,5:00 pm · 5 Mar 2020,Dennis Does PSL@DennisCricket_,I'd just like to announce that Australia have won the right to defeat India in the final of the Women's T20 World Cup.,1,1.5K,31,96,,,0,118,24.618298195866544
T20 India,4:53 pm · 5 Mar 2020,Ayushi Jaiswal@AyushiJ24106276,"Team indian women's cricket team reached it's maiden T20 World Cup final on Thursday after their semifinal match against England was abondoned without a ball being bowled. Team India had a better record than England in the group stages,which secured the side's path
@M_Raj03 #cric",0,,,,#cric,@M_Raj03,0,280,17.277368511627202
T20 India,11:15 am · 5 Mar 2020,இராவணன்....@sfc_ramesh,"The first semi-final of the #T20WorldCup2020  has been called off 
India reach their maiden T20 World Cup final!

#T20WomensWorldCup2020
#SooraraiPotttru",0,3,1,2,"#T20WorldCup2020,#T20WomensWorldCup2020,#SooraraiPotttru",,0,153,28.284271247461902
T20 India,12:03 am · 5 Mar 2020,LivePools@LivePoolsIndia,".@TheShafaliVerma Appreciation Tweet! 
Congratulations for becoming the Number 1 T20 Batswomen. ",0,9,,2,,@TheShafaliVerma,0,96,21.320071635561042
T20 India,11:38 pm · 4 Mar 2020,डॉक्टर कॉकटेल@Oye_Vijaay,"West Indies is too good in T20, will give tough competition in World Cup. 

My pick for Semi's :- 

Australia, England, India, West Indies 

#SLvsWI",0,14,1,7,#SLvsWI,,0,148,25.4000254000381
T20 India,4:52 am · 2 Mar 2020,T20 World Cup@T20WorldCup,"Today's game against Bangladesh will be Shashikala Siriwardena's last for Sri Lanka 

After her last match against India, she was gifted a shirt signed by the whole of Harmanpreet Kaur's team 

A lovely gesture 
: Shashikila Siriwardena | #T20WorldCup",0,4.4K,17,182,#T20WorldCup,,0,251,9.622504486493764
T20 India,11:08 am · 8 Mar 2020,सिध्दान्त जैन @jainSiddhant23,"#HappyWomensDay2020 

I wish today India win t20 woman's world cup 

@ImKundanYadav",0,8,,15,#HappyWomensDay2020,@ImKundanYadav,0,83,40.8248290463863
T20 India,12:52 am · 8 Mar 2020,Pathlavath RajuNaik@PathlavathRaju3,Wishing @BCCIWomen all the very best for the ICC Womens T20 World Cup Finals... Bring Trophy back home  ... Check De India ,0,1,,,,@BCCIWomen,0,123,29.488391230979428
T20 India,10:13 pm · 7 Mar 2020,Tv9 Gujarati@tv9gujarati,"India skipper Harmanpreet Kaur has said that no one wanted the 8-day rest before the final against Aus in the Women's T20 WC but are ready to deal with the situation. ""We're doing indoor training, but it doesn't give you full confidence,the surface is totally different,""she added",1,17,2,1,,,0,280,16.329931618554518
T20 India,7:02 pm · 7 Mar 2020,sudheer@KoolAmigo,Now watching india legends vs WI legends T20,1,1,1,,,,0,44,44.721359549995796
T20 India,7:02 pm · 7 Mar 2020,Aarav Krishna@AaravKrishna7,Women’s T20 World Cup: Reserve day? Everything you need to know about India vs Australia final https://ift.tt/2TJMcLT,1,,,,,,1,117,30.860669992418384
T20 India,7:02 pm · 7 Mar 2020,Aarav Krishna@AaravKrishna7,"Women’s T20 World Cup Final: Nerves, habitual winners Australia stand between India and elusive ICC trophy | Cricket News https://ift.tt/2TvTST9",1,,,,,,1,144,29.488391230979428
T20 India,6:32 pm · 7 Mar 2020,TopTrending2020@trending2020,Narendra Modi Extends Wishes Ahead of India-Australia Women’s T20 World Cup Final | Cricket News https://toptrending2020.com/narendra-modi-extends-wishes-ahead-of-india-australia-womens-t20-world-cup-final-cricket-news/…,1,,,,,,1,220,35.92106040535498
T20 India,6:08 pm · 7 Mar 2020,Zahid Dish Network@Zahid75551654,"#1st t20
INDIA Legend
VS
WI Legend
#LIVE 
6:30 pm
COLORS CINEPLEX",1,,,,"#1st,#LIVE",,0,65,36.514837167011066
T20 India,2:18 pm · 7 Mar 2020,All India News@AllIndi34385684,Women’s T20 World Cup final: Katy Perry’s exchange with Jemimah Rodrigues cracks up Team India in Melbourne https://allindianews.com.bingnewsquiz.com/womens-t20-world-cup-final-katy-perrys-exchange-with-jemimah-rodrigues-cracks-up-team-india-in-melbourne/…,1,1,,,,,1,256,32.659863237109036
T20 India,1:55 pm · 7 Mar 2020,Trippple1@Trippple12,Kuldeep Yadav hoping for fine IPL to cement place in T20 World Cup team – Times of India,1,,,,,,0,88,34.29971702850176
T20 India,1:27 pm · 7 Mar 2020,ᴛʀᴏʟʟ ᴍᴜᴍʙᴀɪ ʜᴀᴛᴇʀs@MI__offl,A big task awaits for Indian Women's Team. #India #Women #Final #T20 #WC,1,22,,6,"#India,#Women,#Final,#T20,#WC",,0,72,35.35533905932737
T20 India,7:30 pm · 5 Mar 2020,T20 World Cup@T20WorldCup,"India's #T20WorldCup campaign

 - Won by 17 runs
 - Won by 18 runs
 - Won by 3 runs
 - Won by 7 wickets
 - No result",0,979,19,82,#T20WorldCup,,0,116,9.8058067569092
T20 India,5:04 pm · 5 Mar 2020,Press Trust of India@PTI_News,India to face Australia in Women's T20 World Cup final on Sunday after hosts beat South Africa by five runs in second semifinal in Sydney #T20WorldCup2020,0,52,,8,#T20WorldCup2020,,0,154,24.618298195866544
T20 India,2:53 pm · 5 Mar 2020,Snehasis Das@Snehasi42299388,"Congratulations Indian women’s cricket team for reaching World Cup T20 final, you played extremely well through out the tournament, Harmanpreet just get back your confidence and be there in the crease till the last ball, India will lift the World Cup. Bharat Mata ki Jay.",1,1,,,,,0,271,17.96053020267749
T20 India,11:47 am · 5 Mar 2020,Sujay Roy@SujayRo14897475,#INDvENG first time t20 world cup final India come to the final am so happy,1,,,,#INDvENG,,0,75,34.29971702850176
T20 India,11:30 am · 5 Mar 2020,Sneh K@ndoi@SnehKndoi1,Congratulations to India Women's Cricket Team for entering T20 World Cup final @womencricketIN @BCCI,0,1,,,,"@womencricketIN,@BCCI",0,100,36.514837167011066
T20 India,11:20 am · 5 Mar 2020,ssMB-RO45@maheshpupa,"India qualified to their maiden Women's World T20 Finals...   
#INDvENG",0,2,,,#INDvENG,,0,71,42.640143271122085
T20 India,10:50 pm · 4 Mar 2020,Swarajit Dey@Swarajitdey4,"Indiavs England
# semi-final, t20 world cup2020.
",0,2,,,,,0,49,26.726124191242434
T20 India,10:30 am · 4 Mar 2020,T20 World Cup@T20WorldCup,"That sound off Shafali Verma's bat  

Watch the new No.1 T20I batter do her thing at the nets before India's big #T20WorldCup semi-final.

#INDvENG",1,881,14,93,"#T20WorldCup,#INDvENG",,0,147,12.499999999999996
T20 India,10:30 am · 4 Mar 2020,T20 World Cup@T20WorldCup,"That sound off Shafali Verma's bat  

Watch the new No.1 T20I batter do her thing at the nets before India's big #T20WorldCup semi-final.

#INDvENG",1,881,14,93,"#T20WorldCup,#INDvENG",,0,147,12.499999999999996
T20 India,1:18 pm · 29 Feb 2020,T20 World Cup@T20WorldCup,"How many 

 wins for India?
 wickets for Radha?

#T20WorldCup",0,563,4,32,#T20WorldCup,,0,61,21.320071635561042
T20 India,4:30 pm · 7 Mar 2020,T20 World Cup@T20WorldCup,"Harmanpreet Kaur turned her arm over at training yesterday  

Will the India skipper have her first bowl of the tournament tomorrow?

#T20WorldCup | #FILLTHEMCG",1,435,5,29,"#T20WorldCup,#FILLTHEMCG",,0,160,13.608276348795432
T20 India,4:04 pm · 7 Mar 2020,GuruJi Products@gurujiproducts,"All The Best Team India!
:
:
:
:
#icct20worldcup #indianwomencricketteam #teamindia #cricketfinal #t20 #cricketfever #cricketworldcup #gurujiproducts",0,2,,,"#icct20worldcup,#indianwomencricketteam,#teamindia,#cricketfinal,#t20,#cricketfever,#cricketworldcup,#gurujiproducts",,0,149,39.2232270276368
T20 India,3:32 pm · 7 Mar 2020,Naresh Kumar@NareshK03217841,India is just a step away for winning ICC T20 Women's World Cup & looking at teams performance it looks optimistic to topple Australia in finals on Sunday & win its Ist World Cup title bringing glory & pride to nation. One hopes 16 year old Shefali clicks with the bat once again.,1,,,1,,,0,280,18.731716231633875
T20 India,1:49 pm · 7 Mar 2020,Raghav Sharma@RaghavS49394362,Women T20 World Cup 2020: When And Where To Watch India Women Vs Australia Women Final Match | IND Women Vs AUS Women: जानिए https://onlyhindinewstoday.com/women-t20-world-cup-2020-when-and-where-to-watch-india-women-vs-australia-women-final-match-ind-women-vs-aus-women-%e0%a4%9c%e0%a4%be%e0%a4%a8%e0%a4%bf%e0%a4%8f/…,1,,,,,,1,318,18.372608486985012
T20 India,7:38 pm · 6 Mar 2020,Jatin@jatinbouncer84,Can India overcome the final hurdle to win there maiden T20 World Cup? https://jatinbouncer.wordpress.com/2020/03/07/can-india-overcome-the-final-hurdle-to-win-there-maiden-t20-world-cup-2/…,1,,,,,,1,190,36.514837167011066
T20 India,7:30 pm · 6 Mar 2020,T20 World Cup@T20WorldCup,"India's #T20WorldCup journey over seven editions:

2009 ➜ semi-final
2010 ➜ semi-final
2012 ➜ group-stage exit
2014 ➜ group-stage exit
2016 ➜ group-stage exit
2018 ➜ semi-final
2020 ➜ FINAL

Special tournament for Harmanpreet Kaur and her side!",0,837,9,58,#T20WorldCup,,0,244,8.219949365267864
T20 India,2:10 pm · 6 Mar 2020,Don Dig Raul@DonRaulFan,Replying to @150pluskph,0,9,,1,,@150pluskph,0,23,0.0
T20 India,12:32 pm · 6 Mar 2020,T20 World Cup@T20WorldCup," ""We knew from day one that we had to win all the games.""

Harmanpreet Kaur on what winning the finals might mean for India, and what it means to have her parents watch her play live for her country for the first time.

#T20WorldCup",1,357,3,36,#T20WorldCup,,0,232,8.57492925712544
T20 India,11:25 am · 6 Mar 2020,Trippple1@Trippple12,Just hate playing India: Australia pacer Megan Schutt ahead of T20 World Cup final,1,,,,,,0,82,37.79644730092272
T20 India,9:03 am · 6 Mar 2020,Pankaj Kumar Arya@PankajK26361542,"Come on INDIA  made a history in historical day,best of luck for t20 womens world cup final.
ARYA NEWS",0,1,,,,,0,102,31.622776601683793
T20 India,7:29 am · 6 Mar 2020,Prince@feb15@Princefeb151,"For the first time in history, india has qualified for the women's T20 wc final. Congratulations india women's team....",1,1,,,,,0,119,38.10003810005715
T20 India,5:24 pm · 5 Mar 2020,T20 World Cup@T20WorldCup,"First game of #T20WorldCup 2020 ➞ Australia v India
Last game of #T20WorldCup 2020 ➞ Australia v India

Are you ready to #FILLTHEMCG? ",0,767,19,105,"#T20WorldCup,#T20WorldCup,#FILLTHEMCG",,0,134,23.904572186687872
T20 India,11:57 am · 5 Mar 2020,Edwin John@edwinnjohn,CONGRATULATIONS INDIA ON REACHING THE T20 WORLD CUP!!! COME ON GIRLS LETS BRING IT HOME!!!!! #TeamIndia,0,9,,3,#TeamIndia,,0,103,33.33333333333333
T20 India,11:26 am · 5 Mar 2020,Sarveshwar@Sarveshwar_Ind,Replying to @BCCIWomen,0,61,,1,,@BCCIWomen,0,22,0.0
T20 India,11:09 am · 5 Mar 2020,India Today@IndiaToday,"Women's T20 World Cup: India qualify for maiden final
Read the top headlines

#T20WorldCup2020 #Cricket",1,13,1,2,"#T20WorldCup2020,#Cricket",,2,103,35.35533905932737
T20 India,4:08 pm · 4 Mar 2020,NetBet India@NetBet_IN," teams!

 Kieron Pollard is set to become the first player to make 500 T20 appearances today!",0,,,,,,0,93,16.666666666666664
T20 India,5:32 pm · 2 Mar 2020,T20 World Cup@T20WorldCup,"Australia's route to the #T20WorldCup semis: 

 Lost to India by 17 runs
 Beat Sri Lanka by 5 wickets 
 Beat Bangladesh by 86 runs
 Beat New Zealand by 4 runs

Can they go all the way?",0,182,5,11,#T20WorldCup,,0,184,8.838834764831843
T20 India,7:38 pm · 28 Feb 2020,India TV@indiatvnews,England registered a 42-run win over Pakistan to strengthen their semi-final bid at the ICC Women's #T20WorldCup,0,16,,,#T20WorldCup,,2,112,0.0
T20 India,7:26 pm · 6 Mar 2020,Jatin@jatinbouncer84,Can India overcome the final hurdle to win there maiden T20 World Cup https://jatinbouncer.wordpress.com/2020/03/07/can-india-overcome-the-final-hurdle-to-win-there-maiden-t20-world-cup/…,1,,,,,,1,187,36.82298471593294
