Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
pulitzer,2:40 am · 5 May 2020,Reuters@Reuters,The photography staff of @Reuters won the #Pulitzer Prize for breaking news photography for its coverage of last year's violent protests in Hong Kong https://reut.rs/3b0s3bf2:0834.1K views28105218,1,218,28,105,#Pulitzer,@Reuters,1,196
pulitzer,8:07 pm · 4 May 2020,The American Mind@theammind,"The goal of the 1619 Project is nothing less than the alienation of Americans from their country’s true philosophical & political founding in 1776. W/the 1619 Project winning a #Pulitzer, its important to reject & expose the project for what it really is.The 1619 Project Exposed: A Special Edition of the American Mind PodcastIn this special edition of the American Mind podcast, we explore the intellectual roots, political and societal implications of and the antidote to what the Claremont Institute believes is the great...americanmind.org8145252",1,252,8,145,#Pulitzer,,2,551
pulitzer,8:51 pm · 4 May 2020,Brent Staples@BrentNYT,"Congratulations on the Pulitzer, Brother @colsonwhitehead! https://pulitzer.org/winners/colson-whitehead-0…570433",1,433,5,70,,@colsonwhitehead,1,113
pulitzer,12:40 am · 5 May 2020,The New York Times@nytimes,"Here's the full list of this year's Pulitzer Prize winnersPulitzer Prize: 2020 Winners ListFrom reporting on sexual violence in Alaska to Boeing’s missteps after the 737 Max crashes, here is the full list of winners and finalists.nytimes.com57287751",1,751,57,287,,,2,249
pulitzer,2:39 am · 5 May 2020,Soraya Nadia McDonald@SorayaMcDonald,"Tonight I walked around Bed Stuy belting along with Frank. 

I had a socially-distanced cocktail with a couple of my Howard faves.

And I yelled at an overzealous NYPD officer, “I’M A PULITZER FINALIST.”

I suppose elegance, or something like it, can wait til the morning. 3224887",0,887,32,24,,,0,280
pulitzer,7:39 am · 5 May 2020,Mubeen Masudi@MubeenMasudi,If Pulitzer was an Indian organization they would have awarded @BDUTT for this brave journalism.3820,1,20,3,8,,@BDUTT,0,100
pulitzer,8:21 pm · 4 May 2020,luke oneil@lukeoneil47,Didn't catch a Pulitzer today but...10214,1,214,10,,,,0,41
pulitzer,8:30 pm · 4 May 2020,PR Team at Reuters@ReutersPR,"Congratulations to @Reuters photographers Tyrone Siu, Ammar Awad, @Athit_P, Willy Kurniawan, @tompeter, Susana Vera, @KPfaffenbach, @anu_fadnavis, @jgesilva, @adnanabidi & @LeahMillis on their #Pulitzer Prize win in Breaking News Photography for photos of the Hong Kong protests!43670",1,70,4,36,#Pulitzer,"@Reuters,@Athit_P,@tompeter,@KPfaffenbach,@anu_fadnavis,@jgesilva,@adnanabidi,@LeahMillis",0,284
pulitzer,2:32 am · 5 May 2020,fat jon boyega@larryowenslive,Pulitzer Day my mom is doing research and making POINTs3327,1,327,,3,,,0,59
pulitzer,8:02 pm · 4 May 2020,Jim Yardley@JimBYardley,"Major congrats to @EllenBarryNYT for being a Pulitzer finalist this year. To me, she wrote the story of the year. A dogged reporter, a remarkable writer.The Jungle Prince of DelhiFor 40 years, journalists chronicled the eccentric royal family of Oudh, deposed aristocrats who lived in a ruined palace in the Indian capital. It was a tragic, astonishing story. But was it true?nytimes.com17104614",1,614,17,104,,@EllenBarryNYT,2,395
pulitzer,12:05 am · 5 May 2020,Showkat Nanda@ShowkatNanda,Senior Kashmiri photojournalists Dar Yasin and Mukhtar Khan of AP have won a Pulitzer prize. They'll share the prize with Jammu-based Channi Anand. The award is a testimony to the fact that Kashmir wasn't the way it was projected to the Indian public by their news channels!7132886,0,886,7,132,,,0,281
pulitzer,1:46 am · 5 May 2020,Equal Justice Initiative@eji_org,"Today, the @PulitzerPrizes has awarded anti-lynching crusader & pioneering journalist Ida B. Wells (1862-1931) “[f]or her outstanding and courageous reporting on the horrific and vicious violence against African Americans during the era of lynching.”Ida B. Wells Honored with Posthumous PulitzerMs. Wells was recognized for her work as a pioneering journalist and anti-lynching crusader.eji.org113931K",1,1K,11,393,,@PulitzerPrizes,2,401
pulitzer,10:03 pm · 4 May 2020,Morgan Jerkins@MorganJerkins,All these Black people winning or becoming finalists for the Pulitzer Prize.GIF11358,1,58,1,13,,,0,84
pulitzer,7:56 pm · 4 May 2020,Sarah Mirk@sarahmirk,"No cartoonist deserves to be a #Pulitzer prize finalist more than @MattBors, who has spend the last decade forging a path for the future of political cartooning at @thenib.Matt Bors of The NibFor cartoons that sliced through the hypocrisy of the Trump presidency, as well as the blind spots of moderate Democrats in a distinct, contemporary style.pulitzer.org649193",1,193,6,49,#Pulitzer,"@MattBors,@thenib",2,365
pulitzer,8:28 pm · 4 May 2020,The Kitemaker آغا طارق@AgaThariq,"A Kashmiri man walks on a snow covered footbridge as it snows in the interiors of Dal Lake Srinagar,Kashmir, Friday, Dec. 13, 2019. 
#Pulitzer winning photography by @daryasin2297",1,97,,22,#Pulitzer,@daryasin,0,179
pulitzer,8:09 pm · 4 May 2020,Joseph Kishore for President 2020 #socialism2020@jkishore,"A thread: The New York Times' #1619Project has received a Pulitzer Prize, an unsurprising if no less undeserving decision. An appropriate time to bring together the WSWS' response, including interviews with major historians.861119",0,119,8,61,#1619Project,,0,230
pulitzer,11:33 pm · 4 May 2020,Seth Cotlar@SethCotlar,"Nothing says ""America has come to terms with the historical legacy of slavery and Jim Crow"" better than watching a group of conservative white men lose their sh*t over the 1619 Project winning a Pulitzer.7155719",0,719,7,155,,,0,211
pulitzer,1:14 am · 5 May 2020,Suvarna Haridas@Suvarna_haridas,"Congratulations to Channi Anand, Mukhtar Khan and @daryasin of @AP the Kashmiri photojournalists who won the  #Pulitzer Prize in the category of Feature Photography.

Here's their clicks during the clampdown of Kashmir after abrogation of article 370.3979",1,79,,39,#Pulitzer,"@daryasin,@AP",0,255
pulitzer,9:20 pm · 4 May 2020,Bill McKibben@billmckibben,"Enormous congratulations to everyone at the @washingtonpost who were part of the ""2 degrees"" series on the effects of climate change that just won the Pulitzer7143753",0,753,7,143,,@washingtonpost,0,166
pulitzer,8:25 pm · 4 May 2020,Rebecca Vedavathy@rebecca_raja16,Jericho Brown wins the Pulitzer Prize in poetry :)11133,1,33,1,11,,,0,55
pulitzer,8:01 pm · 4 May 2020,TIME@TIME,".@colsonwhitehead just won a second Pulitzer Prize for his novel “The Nickel Boys.” 

Last year, @MitchSJackson wrote that the book ""will further cement his place in the pantheon of influential American writers"" https://ti.me/2KXi3oj1086286",1,286,10,86,,"@colsonwhitehead,@MitchSJackson",1,240
pulitzer,3:27 am · 5 May 2020,Vidya@VidyaKrishnan,"Such heartwarming news to wake up to.

The reporters & photographers covering Kashmir are the bravest people I know.  

#SabYaadRakhaJayegaAP's Kashmir photographers win Pulitzer for lockdown coverageNews agency's Dar Yasin, Mukhtar Khan and Channi Anand honoured with this year's Pulitzer Prize in feature photography.aljazeera.com775251",1,251,7,75,#SabYaadRakhaJayega,,2,338
pulitzer,1:11 am · 5 May 2020,Maria Shriver@mariashriver,"Congratulations to all the #Pulitzer Prize winners today. Journalism at its very best. 
#PulitzerPrizeQuote TweetLos Angeles Times@latimes · 18hBreaking: The Los Angeles Times just won two Pulitzer Prizes. 

@mollymotoole, in collaboration with @ThisAmerLife and @vicenews  won the first ever Pulitzer Prize for Audio Reporting. 

@KnightLAT won the Pulitzer Prize for CriticismShow this thread221164",0,164,2,21,"#Pulitzer,#PulitzerPrize",,0,400
pulitzer,9:16 pm · 4 May 2020,"James Lindsay, aka ""Daddy Lindsay""@ConceptualJames","I hope its Pulitzer is the beginning of the end for the #1619Project, but I fear the opposite.
Learn more about it here:1619 ProjectThis entry in 'Translations from the Wokish' is an explanation of the ""1619 Project.""newdiscourses.com92180",1,80,9,21,#1619Project,,2,239
pulitzer,7:58 am · 5 May 2020,Rasik@RasikBhatman,"So so sooooooooo proud of you!
#Pulitzer5",0,5,,,#Pulitzer,,0,41
pulitzer,2:29 am · 5 May 2020,Muyi Xiao@muyixiao,NYT's coverage on China repressing Uighur & other Muslim minorities is a Pulitzer finalist. The package of work is by @ChuBailiang @austinramzy @amyyqin @paulmozur @suilee w/ a Visual Investigations video by me @ckoettl @NatalieReneau @DrewJordan_NYT @malachybrowne @markscheffler231117,1,117,2,31,,"@ChuBailiang,@austinramzy,@amyyqin,@paulmozur,@suilee,@ckoettl,@NatalieReneau,@DrewJordan_NYT,@malachybrowne,@markscheffler",0,286
pulitzer,2:22 am · 5 May 2020,HuffPost Politics@HuffPostPol,The pioneering Black journalist is revered for her reporting that exposed lynching as a white tool of political terror against Black people.Ida B. Wells Awarded Posthumous Pulitzer Prize For Lynching InvestigationsThe pioneering Black journalist is revered for her reporting that exposed lynching as a white tool of political terror against Black people.huffpost.com377166,1,166,3,77,,,2,372
pulitzer,10:30 pm · 4 May 2020,Kyle Griffin@kylegriffin1,"The Courier Journal won a Pulitzer Prize for its breaking news coverage of the pardons issued by former Kentucky Republican Gov. Matt Bevin during his last weeks in office.

Bevin had issued more than 600 pardons and commutations after losing the election.Courier Journal wins Pulitzer Prize for coverage of former Kentucky governor's pardonsThe Courier Journal has won a Pulitzer Prize for its breaking news coverage of former Kentucky Gov. Matt Bevin's pardons.courier-journal.com26337851",1,851,26,337,,,2,490
pulitzer,1:44 am · 5 May 2020,Dr. Brandi (Honorary Doctorate from Hudson U)@ItsTheBrandi,"If this doesn't win a 2021 Pulitzer for editorial cartoon, I am rioting!66102",0,102,6,6,,,0,77
pulitzer,9:03 pm · 4 May 2020,Parker Molloy@ParkerMolloy,"I was waiting to see who the first conservative to go into full meltdown mode over @nhannahjones winning a Pulitzer for the 1619 project, and I am not particularly surprised that it turned out to be little Ben2237778",0,778,22,37,,@nhannahjones,0,216
pulitzer,11:08 pm · 4 May 2020,Angus Johnston @studentactivism,"I'm usually not real big on symbolic honors for long-dead people, but if anyone ever deserved a Pulitzer, it's Ida B. Wells.Quote TweetThe Pulitzer Prizes@PulitzerPrizes · 18hCongratulations to the family of the late #IdaBWells, including @MichelleDuster. #Pulitzer326188",0,188,3,26,,,0,271
pulitzer,12:47 am · 5 May 2020,NPR@NPR,"Here's the full list of 2020 Pulitzer Prize winners.2020 Pulitzer Prize Winners Include 'This American Life' - See A Full ListThis year's Pulitzer Prize Board awarded its first Audio Reporting award to the staff of This American Life, for a piece on the Trump administration's ""remain in Mexico"" policy.npr.org13179625",1,625,13,179,,,2,318
pulitzer,3:43 am · 5 May 2020,Arsalan Iftikhar@TheMuslimGuy,Please congratulate @AP for winning #Pulitzer Prize for their award-winning photography on #Kashmir...AP wins feature photography Pulitzer for Kashmir coverageNEW YORK (AP) — The story of India’s crackdown on Kashmir last August was difficult to show to the world. The unprecedented lockdown included a sweeping curfew and shutdowns of phone and internet...apnews.com256225,1,225,2,56,"#Pulitzer,#Kashmir",@AP,2,373
pulitzer,3:04 am · 5 May 2020,akwaeke emezi@azemezi,"Just a reminder that the staff of This American Life won a Pulitzer and that @bimadew is a member of said Pulitzer-winning staff so excuse me while I focking scream?!?!?!?! Quote TweetThis American Life@ThisAmerLife · 17h“For years now, we’ve been doing serious reporting, including investigative stories. It’s gratifying to be recognized by the Pulitzers for that side of our work.” A note from @iraglass on the award. https://bit.ly/2L1FuNk31799",0,99,3,17,,@bimadew,0,447
pulitzer,4:59 am · 5 May 2020,Calendrical Heresy@PreciousBFluids,Pulitzers are fake ass awards. Nobody should care about them. This piece of shit has a Pulitzer.111,1,11,1,,,,0,99
pulitzer,8:18 pm · 4 May 2020,"Little, Brown UK@LittleBrownUK","Huge congratulations to @colsonwhitehead, whose remarkable novel THE NICKEL BOYS has won the 2020 Pulitzer Prize in Fiction. We are enormously proud!2581",1,81,,25,,@colsonwhitehead,0,153
pulitzer,11:40 pm · 4 May 2020,Franklin Leonard@franklinleonard,"I'm not saying there shouldn't be a #Pulitzer for feature screenwriting and episodic television wri... 

Nope, that's exactly what I'm saying.1124235",0,235,11,24,#Pulitzer,,0,149
pulitzer,8:00 pm · 4 May 2020,concerned citizen@concit1USA,"#Pulitzer Oh no, the ""failing New York Times"" got a ""Noble Prize"", trumpy will be pissed! 1290386",0,386,12,90,#Pulitzer,,0,97
pulitzer,1:10 am · 5 May 2020,Josh Dawsey@jdawsey1,When your pals win a Pulitzer but you have to social distance. Congrats ⁦@eilperin⁩ ⁦@brady_dennis⁩ and team.724577,1,577,7,24,,"@eilperin,@brady_dennis",0,115
pulitzer,8:18 pm · 4 May 2020,John Noonan@noonanjo,oh I see the Pulitzer committee snubbed my twitter feed again196218,0,218,19,6,,,0,67
pulitzer,5:42 am · 5 May 2020,Mannan@MannanKohli,"Many Many congratulations to Yaseen Dar, Mukhtar Khan and Channi Anand from Jammu  and Kashmir who won the Pulitzer Prize this year.
More Power to you.
#Pulitzer
#journalist19",1,9,,1,"#Pulitzer,#journalist",,0,175
pulitzer,11:30 pm · 4 May 2020,HuffPost BlackVoices@blackvoices,The pioneering Black journalist is revered for her reporting that exposed lynching as a white tool of political terror against Black people.Ida B. Wells Awarded Posthumous Pulitzer Prize For Lynching InvestigationsThe pioneering Black journalist is revered for her reporting that exposed lynching as a white tool of political terror against Black people.huffpost.com593227,1,227,5,93,,,2,372
pulitzer,8:01 am · 5 May 2020,Hari@harikrishnan_91,"Loving these twitter trends from India. 
#KarlMarx #Pulitzer #AbhijitBanerjee",1,,,,"#KarlMarx,#Pulitzer,#AbhijitBanerjee",,0,77
pulitzer,3:35 am · 5 May 2020,HuffPost BlackVoices@blackvoices,The podcast is hosted by current and former inmates of California’s San Quentin prison.'Ear Hustle' Podcast By Prison Inmates Honored As Finalist For Pulitzer PrizeThe podcast is hosted by current and former inmates of California’s San Quentin prison.huffpost.com276242,1,242,2,76,,,2,269
pulitzer,12:06 am · 5 May 2020,Broken Social Distancing Scene@JasonAdamK,Where’s my Pulitzer37119,1,119,3,7,,,0,24
pulitzer,10:52 pm · 4 May 2020,Sanjana Karanth@sanjanakaranth,"All I want to do is focus on the fact that Nikole Hannah-Jones and Ida B. Wells received Pulitzers on the same day. 

Ignore the noise today, we're busy celebrating Black women and their journalism.Ida B. Wells Awarded Posthumous Pulitzer Prize For Lynching InvestigationsThe pioneering Black journalist is revered for her reporting that exposed lynching as a white tool of political terror against Black people.huffpost.com6131429",1,429,6,131,,,2,431
